run_id,seed,algorithm,fitness,energy,delay,aoi,qoe,fairness,csr,runtime
10,20260710,RDHO-full,0.9509012916447221,81.67711864529338,1.92123718240664,2.2944658164207636,0.332968590606521,0.910191423976188,0.7166666666666667,4.314775499980897
10,20260710,RDHO-w/o dual-source initialization,1.376214260161163,84.14401594670538,3.046620277125757,3.41984891113988,0.28290410633452157,0.8443727036828933,0.5416666666666666,3.674071700312197
10,20260710,RDHO-w/o adaptive role allocation,1.0229403279273197,84.2286788451129,1.9320162703616106,2.3052449043757335,0.3265300064469792,0.9127079370171639,0.65,3.7888325001113117
10,20260710,RDHO-w/o elite preservation,1.0162400951736603,86.86807353374478,1.9140085496185708,2.287237183632694,0.3261073995746617,0.9130203707056698,0.6583333333333333,3.812637399882078
10,20260710,RDHO-w/o dynamic penalty,0.9565430427684889,83.45836090192354,1.9361423178828687,2.309370951896992,0.33039344646785157,0.9143242555321857,0.7166666666666667,3.769873100332916
11,20260711,RDHO-full,1.0801246277285879,102.65857459011684,1.74468126004654,2.0565931513635887,0.31328591811878537,0.9086486719642921,0.6333333333333333,4.547708500176668
11,20260711,RDHO-w/o dual-source initialization,1.6930568641144954,102.78650418514844,3.4280417942157952,3.7399536855328437,0.251727667365863,0.8493267826540524,0.425,3.694093400146812
11,20260711,RDHO-w/o adaptive role allocation,1.184137392207075,111.40082109378596,1.7231874187479168,2.0350993100649655,0.31149400157981055,0.9106578398590762,0.5416666666666666,3.7846415997482836
11,20260711,RDHO-w/o elite preservation,1.170144427231525,106.98041239054683,1.723641883390132,2.035553774707181,0.3096367545468705,0.9086078500377214,0.55,3.8431254997849464
11,20260711,RDHO-w/o dynamic penalty,1.0940827165833078,107.2415646606648,1.7389537204020868,2.050865611719135,0.31229970012843133,0.9116713392832823,0.625,3.841444400139153
12,20260712,RDHO-full,0.9233335590331317,81.01859235231859,1.8031956382286516,2.1875082508348127,0.3441700404714252,0.908341868344206,0.7416666666666667,4.384918299969286
12,20260712,RDHO-w/o dual-source initialization,1.0991971211900204,50.79752415814319,2.5469058575720944,2.9312184701782558,0.3316021347474358,0.9170044266112282,0.6833333333333333,3.7169288001023233
12,20260712,RDHO-w/o adaptive role allocation,0.9864659345366515,87.9903852499316,1.7960600921499232,2.180372704756084,0.34180289004726944,0.907375753647902,0.6916666666666667,3.8304063002578914
12,20260712,RDHO-w/o elite preservation,0.9965856280900561,84.54580040547557,1.7934349818415072,2.177747594447668,0.3409791735535044,0.9058838177055876,0.675,3.8492479999549687
12,20260712,RDHO-w/o dynamic penalty,0.9370694411157309,87.83798269585849,1.7196421412014484,2.103954753807609,0.34121573485731516,0.9038648379839237,0.7166666666666667,4.058897499926388
13,20260713,RDHO-full,0.8967508279780243,55.644082778812724,1.4126356273735392,1.6874295825279488,0.3464278467561284,0.9163021223345774,0.7083333333333334,4.494326800107956
13,20260713,RDHO-w/o dual-source initialization,1.226779357836317,58.73609865975268,2.113354772286155,2.388148727440565,0.30266454185428,0.902996870255513,0.5666666666666667,3.65263340016827
13,20260713,RDHO-w/o adaptive role allocation,0.936699721241046,56.38263729827484,1.475998275063103,1.7507922302175125,0.34218607191207245,0.9134587178523175,0.675,3.810868399683386
13,20260713,RDHO-w/o elite preservation,0.9310609531648144,58.438783138620025,1.4686287108173628,1.7434226659717722,0.34199151878993356,0.9131850781069384,0.6833333333333333,3.8535685003735125
13,20260713,RDHO-w/o dynamic penalty,0.900059794557276,65.70733715890599,1.3735591366115765,1.6483530917659859,0.3447011647012194,0.9143753563788084,0.7,3.781266199890524
14,20260714,RDHO-full,0.9012417759577835,64.1300966368924,1.6572399522503047,2.001678274613952,0.35919420593891704,0.9030523970708669,0.7166666666666667,4.295860199723393
14,20260714,RDHO-w/o dual-source initialization,1.1568057397999747,59.95632933384136,2.185358477595371,2.5297967999590183,0.33146632791935604,0.8928314346783622,0.6416666666666667,3.6745926002040505
14,20260714,RDHO-w/o adaptive role allocation,0.9690271303163127,68.06833570933661,1.6479280480110592,1.9923663703747068,0.3550197582138475,0.9027015210370951,0.6583333333333333,3.71852850029245
14,20260714,RDHO-w/o elite preservation,0.9609246681685095,66.01501513936776,1.6759905528966677,2.0204288752603157,0.3549619869004904,0.9026938910409233,0.6666666666666666,3.7668173001147807
14,20260714,RDHO-w/o dynamic penalty,0.8958877885662274,66.19261150962319,1.6676988085173499,2.0121371308809977,0.3576460683394721,0.9045912311158493,0.725,3.886893100105226
15,20260715,RDHO-full,0.8984573198454218,83.77690085499023,1.669969426664668,2.02432197696362,0.3353514253302582,0.9075320677878703,0.75,4.325161300133914
15,20260715,RDHO-w/o dual-source initialization,1.4315893436451428,71.90527197272434,3.2685211713867957,3.6228737216857474,0.2876441604775666,0.8292040210389608,0.5333333333333333,3.747252400033176
15,20260715,RDHO-w/o adaptive role allocation,0.9567128545462315,90.85757746746441,1.5926635188600269,1.9470160691589782,0.33097125171431724,0.8981965554486311,0.6833333333333333,3.826257399749011
15,20260715,RDHO-w/o elite preservation,0.9567128545462315,90.85757746746441,1.5926635188600269,1.9470160691589782,0.33097125171431724,0.8981965554486311,0.6833333333333333,3.8051939997822046
15,20260715,RDHO-w/o dynamic penalty,0.907446139192142,96.36140818235477,1.5410458581442514,1.895398408443203,0.332588056910064,0.8997777823315761,0.725,3.826038899831474
16,20260716,RDHO-full,0.9507223078620766,100.1933365521316,1.517155120006732,1.8373618534778995,0.31780135420470546,0.9073632200182432,0.7166666666666667,4.391592000145465
16,20260716,RDHO-w/o dual-source initialization,1.491673567371753,88.093210365664,3.07135024719245,3.391556980663617,0.26284761883440333,0.7975825950755483,0.5,3.6374361999332905
16,20260716,RDHO-w/o adaptive role allocation,1.0491947846399134,110.23742508293981,1.4207304055772758,1.7409371390484432,0.3149490216025209,0.9084509951328816,0.6083333333333333,3.7811016999185085
16,20260716,RDHO-w/o elite preservation,1.0580048731497373,107.98856250753025,1.4206153649379405,1.7408220984091076,0.314690953960657,0.9075839862164545,0.6,3.866604099981487
16,20260716,RDHO-w/o dynamic penalty,0.950012178234492,107.32168593194413,1.4359437884428954,1.7561505219140625,0.3168045273367951,0.9074066026370071,0.7083333333333334,3.8083110000006855
17,20260717,RDHO-full,0.9851852744193288,65.33212452194653,1.8037814652065278,2.127368753761317,0.3231243154288196,0.9019846808032573,0.7,4.423950400203466
17,20260717,RDHO-w/o dual-source initialization,1.265747314223609,72.99198504940921,2.6091547961574286,2.9327420847122183,0.29154495046754014,0.8546693585629723,0.6,3.751673100050539
17,20260717,RDHO-w/o adaptive role allocation,1.035808890251575,71.1359711225849,1.8061604815176735,2.1297477700724627,0.32258412774696615,0.903852725740081,0.6666666666666666,3.78759380010888
17,20260717,RDHO-w/o elite preservation,1.0261707200894619,73.47242940311034,1.781961681448823,2.1055489700036127,0.32268731942649664,0.9038904189161379,0.675,3.82573110004887
17,20260717,RDHO-w/o dynamic penalty,0.986098021699513,75.43479984807756,1.748231348373149,2.0718186369279388,0.3221121662661286,0.9023717133362492,0.7,3.8278275998309255
18,20260718,RDHO-full,0.9144582424228417,93.32491665841678,1.561292106512638,1.889092947791123,0.3316238490167792,0.9040870692866613,0.725,4.311706299893558
18,20260718,RDHO-w/o dual-source initialization,1.355023102654206,88.83027673939722,2.9258859123981633,3.253686753676649,0.28776016703930807,0.8444876287803871,0.575,3.6868575997650623
18,20260718,RDHO-w/o adaptive role allocation,0.9731107698640797,90.1125522283121,1.5654120946548893,1.8932129359333743,0.327140049740046,0.900823668301106,0.6666666666666666,3.793025300372392
18,20260718,RDHO-w/o elite preservation,0.9677274092234552,87.78450559673004,1.5449235179020273,1.8727243591805123,0.32778114920852897,0.8999743470546538,0.6666666666666666,3.7757192999124527
18,20260718,RDHO-w/o dynamic penalty,0.9223905392387385,86.23379335681682,1.603298407559615,1.9310992488381005,0.3279541886016605,0.9004786393131587,0.7083333333333334,3.883739999961108
19,20260719,RDHO-full,0.9317491840209277,72.59900581845005,1.617664966411099,1.941045432931475,0.3396288378317923,0.8872375602475872,0.7166666666666667,4.345322399865836
19,20260719,RDHO-w/o dual-source initialization,1.3479980290788776,72.13798022238977,2.4757966206033366,2.7991770871237125,0.2833379593568435,0.8056945446758104,0.5583333333333333,3.6509441998787224
19,20260719,RDHO-w/o adaptive role allocation,0.9988801478333122,78.58885665501805,1.5403624468479258,1.8637429133683021,0.3369129302250232,0.8865633704512522,0.6416666666666667,3.753739300183952
19,20260719,RDHO-w/o elite preservation,0.9988801478333122,78.58885665501805,1.5403624468479258,1.8637429133683021,0.3369129302250232,0.8865633704512522,0.6416666666666667,3.8074628999456763
19,20260719,RDHO-w/o dynamic penalty,0.9439567973324501,77.00597942365705,1.5184370957540274,1.8418175622744033,0.33847175844744964,0.887963965832621,0.6916666666666667,3.7476249001920223
20,20260720,RDHO-full,0.8602371894659664,104.63088182848064,1.4862424561508598,1.8206654524203258,0.33867140258370704,0.8943059438813422,0.775,4.353384400252253
20,20260720,RDHO-w/o dual-source initialization,1.4555978992315626,114.82385849067988,3.7712937858966797,4.105716782166145,0.2758617484023128,0.8044507987542147,0.525,3.7361669996753335
20,20260720,RDHO-w/o adaptive role allocation,0.91804236704177,102.925295967073,1.451803577377543,1.7862265736470093,0.33641423117777025,0.8927144421290362,0.7166666666666667,3.729164300020784
20,20260720,RDHO-w/o elite preservation,0.9137895146935501,103.96825889171001,1.432038154151678,1.7664611504211443,0.33658048006229946,0.8930750481251226,0.7166666666666667,3.835443399846554
20,20260720,RDHO-w/o dynamic penalty,0.872078712333672,103.14039985796873,1.4322227951033715,1.7666457913728373,0.3369329653752574,0.8913648588541514,0.75,3.9663614998571575
21,20260721,RDHO-full,0.9524852980953268,82.61970545334808,1.4516821189030087,1.7853674006909224,0.338077550154952,0.9018025897591969,0.7166666666666667,4.401771900244057
21,20260721,RDHO-w/o dual-source initialization,1.3399841378046125,89.86268622166678,2.780305769142438,3.1139910509303514,0.29923732981237494,0.834604246968804,0.5833333333333334,3.715999700129032
21,20260721,RDHO-w/o adaptive role allocation,1.0569255271813018,85.21729345386136,1.4252533545202053,1.758938636308119,0.3308451869139556,0.8956907629897278,0.6166666666666667,3.8703966001048684
21,20260721,RDHO-w/o elite preservation,1.0363631812199272,83.50825778781456,1.4485463175375592,1.782231599325473,0.33027048058738384,0.8966095901063764,0.6416666666666667,3.8459035996347666
21,20260721,RDHO-w/o dynamic penalty,0.9556146295753897,81.78197462447739,1.4329303818127326,1.7666156636006463,0.3348118905830888,0.8976313743977828,0.7083333333333334,3.879095899872482
22,20260722,RDHO-full,1.031332540348672,86.31537481123257,1.771592773335496,2.094853536755069,0.29693926935060816,0.9203693199556509,0.675,4.365686199627817
22,20260722,RDHO-w/o dual-source initialization,1.4611133041930828,91.73147884939475,2.9153729446023307,3.2386337080219034,0.26034212794963585,0.8551567542364304,0.5,3.6778577002696693
22,20260722,RDHO-w/o adaptive role allocation,1.1256728046879787,98.82868110643912,1.6591198208295874,1.9823805842491609,0.2940177997799885,0.9176186767405587,0.575,3.831461700145155
22,20260722,RDHO-w/o elite preservation,1.1163731666974819,102.98322697488965,1.6928136344411417,2.016074397860715,0.294723590848929,0.9173264986822897,0.5916666666666667,3.821651099715382
22,20260722,RDHO-w/o dynamic penalty,1.034043170461306,95.45780602603648,1.695199293772906,2.018460057192479,0.29559590409899084,0.9199837502119182,0.6666666666666666,3.947757199872285
23,20260723,RDHO-full,1.1592329328848843,87.76443814474555,1.7723926275904858,2.049700009518709,0.29666047836250475,0.8837025630621677,0.5916666666666667,4.4850546000525355
23,20260723,RDHO-w/o dual-source initialization,1.8134338641672865,106.54522359472192,3.5015237425911123,3.7788311245193356,0.23712908313271247,0.7495732907160655,0.4,3.764422900043428
23,20260723,RDHO-w/o adaptive role allocation,1.2403059403270413,85.67604794369674,1.7178322099677694,1.9951395918959924,0.29260514561232653,0.8799946518628425,0.5,3.781260599847883
23,20260723,RDHO-w/o elite preservation,1.2403059403270413,85.67604794369674,1.7178322099677694,1.9951395918959924,0.29260514561232653,0.8799946518628425,0.5,3.8727402999065816
23,20260723,RDHO-w/o dynamic penalty,1.1648834961042658,81.35956654607733,1.7244749433992212,2.0017823253274445,0.293415749817163,0.8801237468481231,0.5666666666666667,3.852659299969673
24,20260724,RDHO-full,0.8858725711957642,87.48626035761055,1.548338351279347,1.865109804188799,0.3575908030388158,0.8835455340914288,0.75,4.352318699937314
