run_id,seed,algorithm,iteration,fitness
1,20260701,RIME,46,1.5855723543465128
1,20260701,RIME,47,1.5855723543465128
1,20260701,RIME,48,1.5832527998036774
1,20260701,RIME,49,1.583115427306053
1,20260701,RIME,50,1.583115427306053
1,20260701,RIME,51,1.583115427306053
1,20260701,RIME,52,1.5828232504433324
1,20260701,RIME,53,1.5827724343718068
1,20260701,RIME,54,1.5749868801163998
1,20260701,RIME,55,1.5749868801163998
1,20260701,RIME,56,1.5749868801163998
1,20260701,RIME,57,1.5742505600015415
1,20260701,RIME,58,1.5673104737388934
1,20260701,RIME,59,1.5661997300513002
1,20260701,RIME,60,1.5660235395816113
1,20260701,RIME,61,1.565453661091972
1,20260701,RIME,62,1.5650839484282353
1,20260701,RIME,63,1.5623915728707134
1,20260701,RIME,64,1.5616399582940004
1,20260701,RIME,65,1.5612617592894238
1,20260701,RIME,66,1.558449621519943
1,20260701,RIME,67,1.558294251504043
1,20260701,RIME,68,1.5581786004266613
1,20260701,RIME,69,1.5581762711824296
1,20260701,RIME,70,1.5581762711824296
1,20260701,RIME,71,1.5581762711824296
1,20260701,RIME,72,1.5569946617413297
1,20260701,RIME,73,1.5569946617413297
1,20260701,RIME,74,1.5529785312990354
1,20260701,RIME,75,1.5525322830766508
1,20260701,RIME,76,1.5453023370847108
1,20260701,RIME,77,1.5453023370847108
1,20260701,RIME,78,1.5451773651556708
1,20260701,RIME,79,1.5451773651556708
1,20260701,RIME,80,1.5450872804605327
1,20260701,RIME,81,1.5450872804605327
1,20260701,RIME,82,1.5450872804605327
1,20260701,RIME,83,1.544896534219764
1,20260701,RIME,84,1.5391811874492762
1,20260701,RIME,85,1.5391811874492762
1,20260701,RIME,86,1.5380232535489582
1,20260701,RIME,87,1.5380232535489582
1,20260701,RIME,88,1.5380232535489582
1,20260701,RIME,89,1.5376001059994118
1,20260701,RIME,90,1.5376001059994118
1,20260701,RIME,91,1.5337119926677483
1,20260701,RIME,92,1.5337119926677483
1,20260701,RIME,93,1.5337119926677483
1,20260701,RIME,94,1.5235302858438287
1,20260701,RIME,95,1.5235302858438287
1,20260701,RIME,96,1.5235302858438287
1,20260701,RIME,97,1.5235302858438287
1,20260701,RIME,98,1.5235302858438287
1,20260701,RIME,99,1.5232550524061539
1,20260701,RIME,100,1.5224155509440043
1,20260701,RIME,101,1.5218856590990488
1,20260701,RIME,102,1.5218856590990488
1,20260701,RIME,103,1.5214020311056036
1,20260701,RIME,104,1.5204214857349383
1,20260701,RIME,105,1.5204069932147748
1,20260701,RIME,106,1.5204069932147748
1,20260701,RIME,107,1.5204069932147748
1,20260701,RIME,108,1.5204069932147748
1,20260701,RIME,109,1.514758421115912
1,20260701,RIME,110,1.5147444110524853
1,20260701,RIME,111,1.5147444110524853
1,20260701,RIME,112,1.5144035368420932
1,20260701,RIME,113,1.5139923148363708
1,20260701,RIME,114,1.5139923148363708
1,20260701,RIME,115,1.5139923148363708
1,20260701,RIME,116,1.5139923148363708
1,20260701,RIME,117,1.5139923148363708
1,20260701,RIME,118,1.5128303050610854
1,20260701,RIME,119,1.5125518281994186
1,20260701,RIME,120,1.5125518281994186
1,20260701,RIME,121,1.5114514459808448
1,20260701,RIME,122,1.511424100023313
1,20260701,RIME,123,1.511417298995489
1,20260701,RIME,124,1.5112769405448114
1,20260701,RIME,125,1.5112769405448114
1,20260701,RIME,126,1.5111634976236212
1,20260701,RIME,127,1.5111634976236212
1,20260701,RIME,128,1.511155900168577
1,20260701,RIME,129,1.5106244256651116
1,20260701,RIME,130,1.5106244256651116
1,20260701,RIME,131,1.5106244256651116
1,20260701,RIME,132,1.5105183215614937
1,20260701,RIME,133,1.5105183215614937
1,20260701,RIME,134,1.5095829314817144
1,20260701,RIME,135,1.509435866801185
1,20260701,RIME,136,1.509336012580612
1,20260701,RIME,137,1.509336012580612
1,20260701,RIME,138,1.5084989123986996
1,20260701,RIME,139,1.5075244883487837
1,20260701,RIME,140,1.5075244883487837
1,20260701,RIME,141,1.5075244883487837
1,20260701,RIME,142,1.5075244883487837
1,20260701,RIME,143,1.5075244883487837
1,20260701,RIME,144,1.5075244883487837
1,20260701,RIME,145,1.505868296294358
1,20260701,RIME,146,1.505868296294358
1,20260701,RIME,147,1.5058569150196623
1,20260701,RIME,148,1.5057869407086049
1,20260701,RIME,149,1.5057840617782485
1,20260701,RIME,150,1.5057840617782485
1,20260701,DBO,0,2.441334819545716
1,20260701,DBO,1,2.0808957410846864
1,20260701,DBO,2,2.0808957410846864
1,20260701,DBO,3,1.904588742148702
1,20260701,DBO,4,1.8585055644076263
1,20260701,DBO,5,1.765803994998986
1,20260701,DBO,6,1.765803994998986
1,20260701,DBO,7,1.7327071640506506
1,20260701,DBO,8,1.7327071640506506
1,20260701,DBO,9,1.720152982324048
1,20260701,DBO,10,1.7188915229849986
1,20260701,DBO,11,1.6980979978896826
1,20260701,DBO,12,1.6980979978896826
1,20260701,DBO,13,1.5948527636914553
1,20260701,DBO,14,1.5948527636914553
1,20260701,DBO,15,1.5923454701251072
1,20260701,DBO,16,1.5923454701251072
1,20260701,DBO,17,1.5923454701251072
1,20260701,DBO,18,1.5923454701251072
1,20260701,DBO,19,1.5923454701251072
1,20260701,DBO,20,1.5923454701251072
1,20260701,DBO,21,1.5870886281636873
1,20260701,DBO,22,1.5870886281636873
1,20260701,DBO,23,1.5870886281636873
1,20260701,DBO,24,1.5832336074142281
1,20260701,DBO,25,1.5711165129334397
1,20260701,DBO,26,1.5711165129334397
1,20260701,DBO,27,1.5711165129334397
1,20260701,DBO,28,1.5711165129334397
1,20260701,DBO,29,1.5696848287793284
1,20260701,DBO,30,1.5533782793770565
1,20260701,DBO,31,1.5441474637299661
1,20260701,DBO,32,1.5268445343411257
1,20260701,DBO,33,1.5268445343411257
1,20260701,DBO,34,1.5268445343411257
1,20260701,DBO,35,1.5244414416318093
1,20260701,DBO,36,1.5244414416318093
1,20260701,DBO,37,1.5133286921136093
1,20260701,DBO,38,1.4863188564123333
1,20260701,DBO,39,1.4863188564123333
1,20260701,DBO,40,1.478260925384221
1,20260701,DBO,41,1.4638751463289745
1,20260701,DBO,42,1.4609762850167995
1,20260701,DBO,43,1.4609762850167995
1,20260701,DBO,44,1.4609762850167995
1,20260701,DBO,45,1.4609762850167995
1,20260701,DBO,46,1.4585585650314674
1,20260701,DBO,47,1.4572220193587964
1,20260701,DBO,48,1.4505128540579268
1,20260701,DBO,49,1.448477574503717
1,20260701,DBO,50,1.448477574503717
1,20260701,DBO,51,1.446730072765083
1,20260701,DBO,52,1.438323135279398
1,20260701,DBO,53,1.437189246663459
1,20260701,DBO,54,1.4353745099814919
1,20260701,DBO,55,1.4349523860110542
1,20260701,DBO,56,1.4346390242084779
1,20260701,DBO,57,1.4346390242084779
1,20260701,DBO,58,1.4346390242084779
1,20260701,DBO,59,1.4340105278636095
1,20260701,DBO,60,1.4340105278636095
1,20260701,DBO,61,1.4336238501503342
1,20260701,DBO,62,1.4324589407063417
1,20260701,DBO,63,1.4324589407063417
1,20260701,DBO,64,1.4324589407063417
1,20260701,DBO,65,1.4324589407063417
1,20260701,DBO,66,1.4324589407063417
1,20260701,DBO,67,1.4320163732067621
1,20260701,DBO,68,1.4233503729145847
1,20260701,DBO,69,1.4219558612374936
1,20260701,DBO,70,1.4219558612374936
1,20260701,DBO,71,1.4199878062703988
1,20260701,DBO,72,1.4199878062703988
1,20260701,DBO,73,1.4180282464202492
1,20260701,DBO,74,1.4180282464202492
1,20260701,DBO,75,1.4180282464202492
1,20260701,DBO,76,1.4136181066957973
1,20260701,DBO,77,1.4021932242381867
1,20260701,DBO,78,1.4002680338351416
1,20260701,DBO,79,1.392134033287332
1,20260701,DBO,80,1.392134033287332
1,20260701,DBO,81,1.3859336748317574
1,20260701,DBO,82,1.3806233316420542
1,20260701,DBO,83,1.375399313383571
1,20260701,DBO,84,1.3516218733753766
1,20260701,DBO,85,1.3516218733753766
1,20260701,DBO,86,1.3516218733753766
1,20260701,DBO,87,1.3460403185474012
1,20260701,DBO,88,1.3412098663820473
1,20260701,DBO,89,1.3183275116763593
1,20260701,DBO,90,1.3110667563349612
1,20260701,DBO,91,1.3110667563349612
1,20260701,DBO,92,1.3110667563349612
1,20260701,DBO,93,1.3095290977093124
1,20260701,DBO,94,1.3095290977093124
1,20260701,DBO,95,1.308930454406744
1,20260701,DBO,96,1.308930454406744
1,20260701,DBO,97,1.308930454406744
1,20260701,DBO,98,1.308930454406744
1,20260701,DBO,99,1.308930454406744
1,20260701,DBO,100,1.308930454406744
1,20260701,DBO,101,1.308930454406744
1,20260701,DBO,102,1.308930454406744
1,20260701,DBO,103,1.308930454406744
1,20260701,DBO,104,1.3087443032481159
1,20260701,DBO,105,1.3087443032481159
1,20260701,DBO,106,1.3085938169083051
1,20260701,DBO,107,1.307309048859949
1,20260701,DBO,108,1.3064368978376701
1,20260701,DBO,109,1.3064368978376701
1,20260701,DBO,110,1.3064368978376701
1,20260701,DBO,111,1.3064368978376701
1,20260701,DBO,112,1.3064368978376701
1,20260701,DBO,113,1.3064368978376701
1,20260701,DBO,114,1.3064368978376701
1,20260701,DBO,115,1.3064368978376701
1,20260701,DBO,116,1.3064368978376701
1,20260701,DBO,117,1.3064368978376701
1,20260701,DBO,118,1.3064368978376701
1,20260701,DBO,119,1.3064164192437464
1,20260701,DBO,120,1.306274470965631
1,20260701,DBO,121,1.3055435233982258
1,20260701,DBO,122,1.3055435233982258
1,20260701,DBO,123,1.3051868237686457
1,20260701,DBO,124,1.3051868237686457
1,20260701,DBO,125,1.304840528338406
1,20260701,DBO,126,1.304840528338406
1,20260701,DBO,127,1.304840528338406
1,20260701,DBO,128,1.3046860799859281
1,20260701,DBO,129,1.3043748443395038
1,20260701,DBO,130,1.3043748443395038
1,20260701,DBO,131,1.3040968360831
1,20260701,DBO,132,1.30360837612653
1,20260701,DBO,133,1.3033105390182331
1,20260701,DBO,134,1.3028841326161955
1,20260701,DBO,135,1.3027267054221374
1,20260701,DBO,136,1.3021953660397347
1,20260701,DBO,137,1.3018216401346678
1,20260701,DBO,138,1.3012917746734112
1,20260701,DBO,139,1.3009611110269566
1,20260701,DBO,140,1.3006265555950796
1,20260701,DBO,141,1.300152400750076
1,20260701,DBO,142,1.299861365592778
1,20260701,DBO,143,1.2998480730476973
1,20260701,DBO,144,1.2997029059413403
1,20260701,DBO,145,1.299436640009831
1,20260701,DBO,146,1.29914581296691
1,20260701,DBO,147,1.299031194918569
1,20260701,DBO,148,1.2988139248721606
1,20260701,DBO,149,1.2986143123566305
1,20260701,DBO,150,1.298491653103389
1,20260701,TLBO-HHO,0,2.320422105192492
1,20260701,TLBO-HHO,1,2.288602961931179
1,20260701,TLBO-HHO,2,2.158592809835346
1,20260701,TLBO-HHO,3,2.030360775911702
1,20260701,TLBO-HHO,4,1.999729914745279
1,20260701,TLBO-HHO,5,1.9462678857375897
1,20260701,TLBO-HHO,6,1.9462678857375897
1,20260701,TLBO-HHO,7,1.8242468359919597
1,20260701,TLBO-HHO,8,1.7534343959339844
1,20260701,TLBO-HHO,9,1.7451003490096435
1,20260701,TLBO-HHO,10,1.7451003490096435
1,20260701,TLBO-HHO,11,1.7451003490096435
1,20260701,TLBO-HHO,12,1.6874198536596001
1,20260701,TLBO-HHO,13,1.6874198536596001
1,20260701,TLBO-HHO,14,1.6672628815345605
1,20260701,TLBO-HHO,15,1.6544759659115984
1,20260701,TLBO-HHO,16,1.6493331558140505
1,20260701,TLBO-HHO,17,1.6139046800095551
1,20260701,TLBO-HHO,18,1.6096638351348571
1,20260701,TLBO-HHO,19,1.6017516168549797
1,20260701,TLBO-HHO,20,1.5955108532095763
1,20260701,TLBO-HHO,21,1.5685227262739159
1,20260701,TLBO-HHO,22,1.5241114262207813
1,20260701,TLBO-HHO,23,1.500169326035929
1,20260701,TLBO-HHO,24,1.500169326035929
1,20260701,TLBO-HHO,25,1.4893003277899035
1,20260701,TLBO-HHO,26,1.4893003277899035
1,20260701,TLBO-HHO,27,1.4878733146573764
1,20260701,TLBO-HHO,28,1.4753069275248583
1,20260701,TLBO-HHO,29,1.4551670597910102
1,20260701,TLBO-HHO,30,1.4495676615110775
1,20260701,TLBO-HHO,31,1.4495676615110775
1,20260701,TLBO-HHO,32,1.4483247544160172
1,20260701,TLBO-HHO,33,1.4061433908131407
1,20260701,TLBO-HHO,34,1.4061433908131407
1,20260701,TLBO-HHO,35,1.4061433908131407
1,20260701,TLBO-HHO,36,1.400028024916808
1,20260701,TLBO-HHO,37,1.400028024916808
1,20260701,TLBO-HHO,38,1.3949406259492068
1,20260701,TLBO-HHO,39,1.3932433944825595
1,20260701,TLBO-HHO,40,1.3932433944825595
1,20260701,TLBO-HHO,41,1.3932433944825595
1,20260701,TLBO-HHO,42,1.3932433944825595
1,20260701,TLBO-HHO,43,1.3932433944825595
1,20260701,TLBO-HHO,44,1.3932433944825595
1,20260701,TLBO-HHO,45,1.3932433944825595
1,20260701,TLBO-HHO,46,1.3910223988384596
1,20260701,TLBO-HHO,47,1.3910223988384596
1,20260701,TLBO-HHO,48,1.3897905802547195
1,20260701,TLBO-HHO,49,1.382995905699376
1,20260701,TLBO-HHO,50,1.3792723059434975
1,20260701,TLBO-HHO,51,1.3792723059434975
1,20260701,TLBO-HHO,52,1.3792723059434975
1,20260701,TLBO-HHO,53,1.3792723059434975
1,20260701,TLBO-HHO,54,1.3792723059434975
1,20260701,TLBO-HHO,55,1.3789461285167923
1,20260701,TLBO-HHO,56,1.3789461285167923
1,20260701,TLBO-HHO,57,1.3789092539278482
1,20260701,TLBO-HHO,58,1.3765890889961065
1,20260701,TLBO-HHO,59,1.3765890889961065
1,20260701,TLBO-HHO,60,1.3765890889961065
1,20260701,TLBO-HHO,61,1.3765890889961065
1,20260701,TLBO-HHO,62,1.3765890889961065
1,20260701,TLBO-HHO,63,1.3765890889961065
1,20260701,TLBO-HHO,64,1.3765890889961065
1,20260701,TLBO-HHO,65,1.3759327985175032
1,20260701,TLBO-HHO,66,1.3759327985175032
1,20260701,TLBO-HHO,67,1.3759327985175032
1,20260701,TLBO-HHO,68,1.3757519476751345
1,20260701,TLBO-HHO,69,1.3757519476751345
1,20260701,TLBO-HHO,70,1.3755742209866462
1,20260701,TLBO-HHO,71,1.375411403938644
1,20260701,TLBO-HHO,72,1.3750934441260159
1,20260701,TLBO-HHO,73,1.3750214194500938
1,20260701,TLBO-HHO,74,1.3738846265727835
1,20260701,TLBO-HHO,75,1.3738323311763172
1,20260701,TLBO-HHO,76,1.373373366590883
1,20260701,TLBO-HHO,77,1.372835248709226
1,20260701,TLBO-HHO,78,1.372111588129453
1,20260701,TLBO-HHO,79,1.372111588129453
1,20260701,TLBO-HHO,80,1.3720211675201903
1,20260701,TLBO-HHO,81,1.3714390210658076
1,20260701,TLBO-HHO,82,1.3712084617671318
1,20260701,TLBO-HHO,83,1.3706631892997128
1,20260701,TLBO-HHO,84,1.3704413559460025
1,20260701,TLBO-HHO,85,1.3702735267780568
1,20260701,TLBO-HHO,86,1.3697657340560798
1,20260701,TLBO-HHO,87,1.3690481357586195
1,20260701,TLBO-HHO,88,1.3688313285218856
1,20260701,TLBO-HHO,89,1.3688313285218856
1,20260701,TLBO-HHO,90,1.3688313285218856
1,20260701,TLBO-HHO,91,1.3687619071698063
1,20260701,TLBO-HHO,92,1.3686897251375072
1,20260701,TLBO-HHO,93,1.3682883054484805
1,20260701,TLBO-HHO,94,1.3682883054484805
1,20260701,TLBO-HHO,95,1.3680742588269847
1,20260701,TLBO-HHO,96,1.3680742588269847
1,20260701,TLBO-HHO,97,1.3680742588269847
1,20260701,TLBO-HHO,98,1.3676570026242076
1,20260701,TLBO-HHO,99,1.3676570026242076
1,20260701,TLBO-HHO,100,1.3671949548056355
1,20260701,TLBO-HHO,101,1.3666635321348508
1,20260701,TLBO-HHO,102,1.3664822501430438
1,20260701,TLBO-HHO,103,1.3654590727758626
1,20260701,TLBO-HHO,104,1.3654590727758626
1,20260701,TLBO-HHO,105,1.3650042547794783
1,20260701,TLBO-HHO,106,1.3647525510269385
1,20260701,TLBO-HHO,107,1.3647525510269385
1,20260701,TLBO-HHO,108,1.3647525510269385
1,20260701,TLBO-HHO,109,1.3645090488408211
1,20260701,TLBO-HHO,110,1.3642142875142347
1,20260701,TLBO-HHO,111,1.3640002376509965
1,20260701,TLBO-HHO,112,1.3640002376509965
1,20260701,TLBO-HHO,113,1.3638870501771367
1,20260701,TLBO-HHO,114,1.363860591816471
1,20260701,TLBO-HHO,115,1.3637049301889825
1,20260701,TLBO-HHO,116,1.36357705911175
1,20260701,TLBO-HHO,117,1.36357705911175
1,20260701,TLBO-HHO,118,1.36357705911175
1,20260701,TLBO-HHO,119,1.3635329710715354
1,20260701,TLBO-HHO,120,1.3634416956925146
1,20260701,TLBO-HHO,121,1.36341875080731
1,20260701,TLBO-HHO,122,1.36341875080731
1,20260701,TLBO-HHO,123,1.36341875080731
1,20260701,TLBO-HHO,124,1.3632824235351528
1,20260701,TLBO-HHO,125,1.3632824235351528
1,20260701,TLBO-HHO,126,1.3632824235351528
1,20260701,TLBO-HHO,127,1.3632824235351528
1,20260701,TLBO-HHO,128,1.3632661707626146
1,20260701,TLBO-HHO,129,1.3632627443037983
1,20260701,TLBO-HHO,130,1.3631665652399096
1,20260701,TLBO-HHO,131,1.3631120276199902
1,20260701,TLBO-HHO,132,1.3631120276199902
1,20260701,TLBO-HHO,133,1.363074472634628
1,20260701,TLBO-HHO,134,1.3629912643417343
1,20260701,TLBO-HHO,135,1.3629690226741333
1,20260701,TLBO-HHO,136,1.362899783772937
1,20260701,TLBO-HHO,137,1.36283216310739
1,20260701,TLBO-HHO,138,1.36283216310739
1,20260701,TLBO-HHO,139,1.3627324850314664
1,20260701,TLBO-HHO,140,1.362459162721736
1,20260701,TLBO-HHO,141,1.362459162721736
1,20260701,TLBO-HHO,142,1.362459162721736
1,20260701,TLBO-HHO,143,1.3624499038567848
1,20260701,TLBO-HHO,144,1.3622882179546147
1,20260701,TLBO-HHO,145,1.3622364794341606
1,20260701,TLBO-HHO,146,1.361966933420303
1,20260701,TLBO-HHO,147,1.361966933420303
1,20260701,TLBO-HHO,148,1.361748745047708
1,20260701,TLBO-HHO,149,1.361748745047708
1,20260701,TLBO-HHO,150,1.361748745047708
1,20260701,CWTSSA,0,2.5038210780319172
1,20260701,CWTSSA,1,2.5038210780319172
1,20260701,CWTSSA,2,2.5038210780319172
1,20260701,CWTSSA,3,2.5010308468692832
1,20260701,CWTSSA,4,2.5010308468692832
1,20260701,CWTSSA,5,2.344189434612466
1,20260701,CWTSSA,6,2.272318897456488
1,20260701,CWTSSA,7,2.040506664996763
1,20260701,CWTSSA,8,2.040506664996763
1,20260701,CWTSSA,9,2.040506664996763
1,20260701,CWTSSA,10,2.040506664996763
1,20260701,CWTSSA,11,2.040506664996763
1,20260701,CWTSSA,12,2.040506664996763
1,20260701,CWTSSA,13,1.9957817569666314
1,20260701,CWTSSA,14,1.9957817569666314
1,20260701,CWTSSA,15,1.9957817569666314
1,20260701,CWTSSA,16,1.9957817569666314
1,20260701,CWTSSA,17,1.9957817569666314
1,20260701,CWTSSA,18,1.9957817569666314
1,20260701,CWTSSA,19,1.9957817569666314
