run_id,seed,algorithm,fitness,base_objective,penalty,search_fitness,energy,delay,aoi,qoe,fairness,csr,hard_feasible,capacity_utilisation_mean,capacity_utilisation_max,assignment_unique,runtime,nfe,pre_refinement_fitness,local_refinement_gain
3,20260703,RDHO-core,1.4414919748427808,1.024825308176114,0.41666666666666663,4.774825308176114,135.47704476540335,3.2272579127165457,3.5557795783983357,0.40438310750604184,0.9191656986875711,0.5833333333333334,1,0.8392163621334283,1.0,1,3.0250609169999976,3801,1.4414919748427808,0.0
3,20260703,RIME,1.4470487544139803,0.9720487544139804,0.475,1.4470487544139803,93.67360048985242,3.6448686783509983,3.973390344032789,0.3824923711692397,0.8968277182586409,0.525,1,0.7297737326280868,1.0000000000000002,1,3.0368155419999994,3801,1.4470487544139803,0.0
3,20260703,DBO,1.192727510220824,0.7843941768874905,0.4083333333333333,1.192727510220824,53.996990604053956,2.4058873418145326,2.7344090074963234,0.4246982588935834,0.9334485302307591,0.5916666666666667,1,0.7113562644456168,1.0,1,2.956554500000003,3801,1.192727510220824,0.0
3,20260703,TLBO-HHO,1.21489001094296,0.8148900109429598,0.4,1.21489001094296,42.495104528047264,2.435124336712692,2.763646002394482,0.430432078114794,0.9173373736215836,0.6,1,0.5784737051160665,1.0,1,2.9496911669999974,3801,1.21489001094296,0.0
3,20260703,CWTSSA,1.194454328535861,0.8111209952025279,0.3833333333333333,1.194454328535861,33.22705945379936,2.6271197910599784,2.955641456741769,0.4297830651635777,0.9357695862056747,0.6166666666666667,1,0.5063522750509807,1.0,1,2.9534292499999992,3801,1.194454328535861,0.0
4,20260704,RDHO-core,1.171457265376131,0.8214572653761312,0.35,3.971457265376131,112.83488713040774,2.9590508020464696,3.293770028089816,0.43368300496103307,0.9205793211314647,0.65,1,0.8624220559380161,1.0000000000000002,1,3.0770327500000008,3801,1.171457265376131,0.0
4,20260704,RIME,1.3879262588796748,0.9545929255463415,0.43333333333333335,1.3879262588796748,140.7917199333991,3.827554622451811,4.162273848495157,0.3802297798037312,0.9015539179968484,0.5666666666666667,1,0.8452975839246192,1.0000000000000002,1,3.0780812080000004,3801,1.3879262588796748,0.0
4,20260704,DBO,1.047164764073873,0.7138314307405398,0.33333333333333337,1.047164764073873,73.56866992823353,3.008967024834575,3.3436862508779215,0.4410234271934351,0.9422310100531832,0.6666666666666666,1,0.7104509516734182,1.0000000000000002,1,2.916005499999997,3801,1.047164764073873,0.0
4,20260704,TLBO-HHO,1.099354176607822,0.749354176607822,0.35,1.099354176607822,39.10064493746167,3.023351378482206,3.3580706045255524,0.4463292728091317,0.9389250687914967,0.65,1,0.4841727522024586,1.0,1,2.9051137920000016,3801,1.099354176607822,0.0
4,20260704,CWTSSA,1.1603533350679038,0.785353335067904,0.375,1.1603533350679038,37.43889735049759,3.1105603101766097,3.4452795362199566,0.4433644352723962,0.9438678372227697,0.625,1,0.5525236092530624,1.0,1,2.866471834000002,3801,1.1603533350679038,0.0
5,20260705,RDHO-core,1.4219807424081217,0.9886474090747884,0.43333333333333335,4.888647409074789,160.63456265373136,3.5277560557452454,3.866806746247284,0.3763277434902479,0.8904508169029085,0.5666666666666667,1,0.8430243434153158,1.0000000000000002,1,3.0860363340000063,3801,1.4219807424081217,0.0
5,20260705,RIME,1.7925679080149002,1.2759012413482336,0.5166666666666666,1.7925679080149002,120.84540139652071,5.9787009255461445,6.3177516160481835,0.333286564647907,0.8102889554919641,0.48333333333333334,1,0.6851203954842366,1.0000000000000002,1,3.1133349159999995,3801,1.7925679080149002,0.0
5,20260705,DBO,1.2910576269920813,0.8993909603254144,0.3916666666666667,1.2910576269920813,94.10849089256,3.170437890864971,3.5094885813670103,0.40318910508859407,0.9242248612784107,0.6083333333333333,1,0.661092447361107,1.0,1,2.9750430000000136,3801,1.2910576269920813,0.0
5,20260705,TLBO-HHO,1.164199672070422,0.7975330054037554,0.3666666666666667,1.164199672070422,69.28383600619101,2.693297172611014,3.0323478631130536,0.40430850563878856,0.910290671154828,0.6333333333333333,1,0.5938218101278248,1.0,1,2.967799333000002,3801,1.164199672070422,0.0
5,20260705,CWTSSA,1.3397627417547406,0.8980960750880741,0.44166666666666665,1.3397627417547406,67.98305970771219,3.384163871798947,3.723214562300986,0.38938722725964425,0.9046113917974089,0.5583333333333333,1,0.5332881067930595,1.0,1,2.9336108749999994,3801,1.3397627417547406,0.0
6,20260706,RDHO-core,1.7363152729384512,1.2863152729384513,0.44999999999999996,5.336315272938451,163.62410781137797,3.618379843770822,3.936656718489543,0.35305611706397283,0.8582077259865889,0.55,1,0.7976045133143825,1.0000000000000002,1,3.0651461660000052,3801,1.7363152729384512,0.0
6,20260706,RIME,1.9956102260585293,1.3956102260585292,0.6,1.9956102260585293,159.30229659703093,5.444180859252496,5.7624577339712175,0.2955276313648338,0.8056324949536149,0.4,1,0.7505641756955866,1.0000000000000002,1,3.097569000000007,3801,1.9956102260585293,0.0
6,20260706,DBO,1.3387240755216108,0.9220574088549442,0.41666666666666663,1.3387240755216108,108.4171907536406,2.910651072716421,3.2289279474351416,0.3908571707289469,0.8966813908786774,0.5833333333333334,1,0.7860715095806593,1.0000000000000002,1,2.9669457080000115,3801,1.3387240755216108,0.0
6,20260706,TLBO-HHO,1.2995899546851568,0.83292328801849,0.4666666666666667,1.2995899546851568,56.31252118694827,2.7525352673411723,3.070812142059893,0.3792936547235459,0.9183159553163873,0.5333333333333333,1,0.5434342042199728,1.0,1,2.8941981250000026,3801,1.2995899546851568,0.0
